id_disciplina;id_unidade;codigo;nome;nivel;id_tipo_componente;id_curso;id_modalidade_educacao;ch_teorico;ch_pratico;ch_total
5951;527;1008089;EDUCAÇÃO PARA A DIVERSIDADE E INCLUSÃO;G;2;76995;1;60;0;60
5950;527;1008088;ANATOMIA E MORFOLOGIA VEGETAL;G;2;76995;1;60;20;80
5949;527;1008087;ELETIVA ESPECÍFICA;G;2;76995;1;60;20;80
5948;527;1008086;VERTEBRADOS I;G;2;76995;1;40;0;40
5947;527;1008085;MICROBIOLOGIA;G;2;76995;1;60;0;60
5945;527;1008083;PSICOLOGIA E EDUCAÇÃO;G;2;76995;1;30;30;60
5944;527;1008082;TÓPICOS DE MATEMÁTICA PARA O ENSINO DE BIOLOGIA;G;2;76995;1;40;20;60
5943;525;1010075;LÍNGUA PORTUGUESA E PRODUÇÃO TEXTUAL;G;2;238181;1;40;20;60
5942;525;1010074;FUNDAMENTOS FILOSÓFICOS E SOCIAIS DA EDUCAÇÃO;G;2;238181;1;40;20;60
5941;527;1008081;METODOLOGIA PARA O ENSINO DE CIÊNCIAS;G;2;76995;1;50;30;80
5940;525;1010073;QUÍMICA GERAL EXPERIMENTAL;G;2;238181;1;70;10;80
5939;527;1008080;BIOFÍSICA;G;2;76995;1;40;0;40
5938;527;1008079;INVERTEBRADOS II;G;2;76995;1;60;0;60
5937;525;1010072;QUÍMICA GERAL;G;2;238181;1;70;10;80
5936;527;1008078;BIOQUÍMICA;G;2;76995;1;60;0;60
5935;527;1008077;SISTEMÁTICA DE ALGAS E FUNGOS;G;2;76995;1;40;0;40
5934;527;1008076;FUNDAMENTOS FILOSÓFICOS E SOCIOLÓGICOS DE EDUCAÇÃO;G;2;76995;1;40;20;60
5933;527;1008075;LÍNGUA PORTUGUESA E PRODUÇÃO TEXTUAL;G;2;76995;1;40;20;60
5932;527;1008074;TÓPICOS DE QUÍMICA PARA O ENSINO DE BIOLOGIA;G;2;76995;1;50;10;60
5931;525;1010071;CÁLCULO I;G;2;238181;1;60;0;60
5930;527;1008073;TÓPICOS DE FÍSICA PARA O ENSINO DE BIOLOGIA;G;2;76995;1;50;10;60
5929;525;1010070;ÁLGEBRA LINEAR E GEOMETRIA ANALÍTICA;G;2;238181;1;60;0;60
5927;527;1008072;BIOLOGIA CELULAR;G;2;76995;1;60;0;60
5926;527;1008071;INVERTEBRADOS I;G;2;76995;1;60;0;60
5925;527;1008070;INTRODUÇÃO A BIOLOGIA;G;2;76995;1;40;0;40
5924;565;5011049;HISTÓRIA DA EDUCAÇÃO;G;2;62467;1;40;0;40
5923;565;5011041;VARIÁVEIS COMPLEXAS;G;2;62467;1;40;0;40
5922;584;817064;TÓPICOS DE BIOLOGIA;G;2;;1;40;0;40
5921;584;817063;FÍSICA EXPERIMENTAL IV;G;2;;1;40;0;40
5920;584;817062;METODOLOGIA PARA O ENSINO DE FÍSICA II;G;2;;1;80;0;80
5919;584;817061;TEORIA ELETROMAGNÉTICA;G;2;;1;60;0;60
5918;584;817060;TERMODINÂMICA;G;2;;1;60;0;60
5917;583;818104;ÁLGEBRA LINEAR I;G;2;;1;72;0;72
5916;582;8023100;INTRODUÇÃO A PROGRAMAÇÃO;G;2;66658;1;80;0;80
5915;524;1013092;CAPRINOCULTURA;G;2;266343;1;36;0;36
5914;520;1012046;ESTÁGIO CURRICULAR OBRIGATÓRIO;G;2;283646;1;0;0;200
5913;520;1012045;TECNOLOGIA DE SEMENTES DE HORTALIÇAS E FLORES;G;2;283646;1;36;0;36
5912;520;1012044;PRODUÇÃO DE SEMENTES FORRAGEIRAS;G;2;283646;1;36;0;36
5911;520;1012043;EXTENSÃO RURAL;G;2;283646;1;36;0;36
5910;520;1012042;SEGURANÇA DO TRABALHO;G;2;283646;1;36;0;36
5909;520;1012041;PRODUÇÃO DE GRÃOS E SEMENTES II;G;2;283646;1;72;0;72
5908;520;1012040;ADMINISTRAÇÃO E GESTÃO;G;2;283646;1;36;0;36
5907;520;1012039;COMERCIALIZAÇÃO E MARKETING;G;2;283646;1;36;0;36
5906;520;1012038;BENEFICIAMENTO DE GRÃOS E SEMENTES;G;2;283646;1;72;0;72
5905;520;1012037;SECAGEM E ARMAZENAMENTO DE GRÃOS E SEMENTES;G;2;283646;1;72;0;72
5904;520;1012036;GEOPROCESSAMENTO E AGRICULTURA DE PRECISÃO;G;2;283646;1;36;0;36
5903;520;1012035;PRODUÇÃO DE GRÃOS E SEMENTES I;G;2;283646;1;72;0;72
5902;520;1012034;MANEJO INTEGRADO DE DOENÇAS;G;2;283646;1;72;0;72
5901;520;1012033;MANEJO E CONSEVAÇÃO DE SOLO E ÁGUA;G;2;283646;1;72;0;72
5900;520;1012032;ELETIVA III;G;2;283646;1;36;0;36
5899;520;1012031;TECNOLOGIA DE SEMENTES DE ESSÊNCIAS FLORESTAIS;G;2;283646;1;36;0;36
5898;520;1012030;MANEJO INTEGRADO DE PLANTAS INVASORAS;G;2;283646;1;72;0;72
5897;520;1012029;FERTILIDADE DO SOLO;G;2;283646;1;72;0;72
5896;520;1012028;IRRIGAÇÃO E DRENAGEM;G;2;283646;1;72;0;72
5895;520;1012027;ELETIVA II;G;2;283646;1;36;0;36
5894;520;1012026;MELHORAMENTO GENÉTICO DE PLANTAS;G;2;283646;1;36;0;36
5893;520;1012025;ANÁLISE DE SEMENTES;G;2;283646;1;36;0;36
5892;520;1012024;CLIMATOLOGIA AGRÍCOLA;G;2;283646;1;36;0;36
5891;520;1012023;MANEJO INTEGRADO DE PRAGAS;G;2;283646;1;72;0;72
5890;520;1012022;HIDRÁULICA AGRÍCOLA;G;2;283646;1;36;0;36
5889;520;1012021;MÁQUINAS AGRÍCOLAS;G;2;283646;1;72;0;72
5888;520;1012020;FUNDAMENTOS DA CIÊNCIA DO SOLO;G;2;283646;1;72;0;72
5887;520;1012019;EXPERIMENTAÇÃO AGRÍCOLA;G;2;283646;1;36;0;36
5886;520;1012018;ELETIVA I;G;2;283646;1;36;0;36
5885;520;1012017;TOPOGRAFIA;G;2;283646;1;72;0;72
5884;520;1012016;FISIOLOGIA VEGETAL;G;2;283646;1;72;0;72
5883;520;1012015;GESTÃO AMBIENTAL;G;2;283646;1;36;0;36
5882;520;1012014;ESTATÍSTICA APLICADA;G;2;283646;1;36;0;36
5881;520;1012013;SOCIOLOGIA RURAL;G;2;283646;1;36;0;36
5880;520;1012012;GENÉTICA;G;2;283646;1;36;0;36
5879;520;1012011;BOTÂNICA;G;2;283646;1;36;0;36
5878;520;1012010;BIOQUÍMICA;G;2;283646;1;36;0;36
5877;520;1012009;QUÍMICA;G;2;283646;1;36;0;36
5876;520;1012008;INFORMÁTICA APLICADA;G;2;283646;1;36;0;36
5875;520;1012007;LEITURA E PRODUÇÃO TEXTUAL;G;2;283646;1;36;0;36
5874;520;1012006;MORFOLOGIA VEGETAL;G;2;283646;1;72;0;72
5873;520;1012005;METODOLOGIA CIENTÍFICA;G;2;283646;1;36;0;36
5872;520;1012004;MATEMÁTICA;G;2;283646;1;36;0;36
5871;520;1012003;ÉTICA PROFISSIONAL;G;2;283646;1;36;0;36
5870;520;1012002;ECOLOGIA;G;2;283646;1;36;0;36
5869;520;1012001;FÍSICA;G;2;283646;1;36;0;36
5868;583;818103;ESTATÍSTICA APLICADA À EDUCAÇÃO;G;2;;1;80;0;80
5867;583;818102;MODELAGEM MATEMÁTICA;G;2;;1;80;0;80
5866;583;818101;ANÁLISE MATEMÁTICA E SÉRIES;G;2;;1;60;0;60
5865;583;818100;ESTÁGIO CURRICULAR SUPERVISIONADO II;G;2;;1;0;0;100
5864;524;1013090;TRATAMENTO DE RESÍDUOS DA CRIAÇÃO E INSDUSTRIALIZAÇÃO;G;2;266343;1;36;0;36
5863;524;1013089;TÓPICOS AVANÇADOS EM FORRAGICULTURA;G;2;266343;1;36;0;36
5862;524;1013088;TÓPICOS AVANÇADOS EM AQUICULTURA;G;2;266343;1;36;0;36
5861;524;1013087;TÓPICOS AVANÇADOS EM OVINOCULTURA;G;2;266343;1;36;0;36
5860;524;1013091;TÓPICOS AVANÇADOS EM MELHORAMENTO GENÉTICO;G;2;266343;1;36;0;36
5859;583;818099;HISTÓRIA DA MATEMÁTICA;G;2;;1;40;0;40
5858;524;1013086;TÓPICOS AVANÇADOS EM EQUIDEOCULTURA;G;2;266343;1;36;0;36
5857;524;1013085;TÓPICOS AVANÇADOS EM BOVINOCULTURA DE LEITE;G;2;266343;1;36;0;36
5856;524;1013084;TÓPICOS AVANÇADOS EM BOVINOCULTURA DE CORTE;G;2;266343;1;36;0;36
5855;583;818098;METODOLOGIA PARA O ENSINO DE MATEMÁTICA II;G;2;;1;40;20;60
5854;524;1013083;TÓPICOS AVANÇADOS EM APICULTURA;G;2;266343;1;36;0;36
5853;524;1013082;PREPARAÇÃO E JULGAMENTO DE ANIMAIS DE EXPOSIÇÃO;G;2;266343;1;36;0;36
5852;524;1013081;LÍNGUA ESTRANGEIRA INGLÊS/ESPANHOL;G;2;266343;1;36;0;36
5851;583;818097;MATEMATICA FINANCEIRA II;G;2;;1;40;0;40
5850;524;1013080;GEOPROCESSAMENTO APLICADO AOS RECURSOS NATURAIS;G;2;266343;1;36;0;36
5849;583;818096;LABORATÓRIO EM EDUCAÇÃO MATEMÁTICA;G;2;;1;40;0;40
5848;524;1013079;ESTRATÉGIAS E USO SUSTENTÁVEL DOS CAMPOS SULINOS;G;2;266343;1;36;0;36
5847;583;818095;VARIÁVEIS COMPLEXAS;G;2;;1;50;10;60
5846;583;818094;ESTÁGIO CURRICULAR SUPERVISIONADO I;G;2;;1;36;24;60
5845;522;1011044;ESTÁGIO CURRICULAR SUPERVISIONADO;G;2;283043;1;0;200;200
5844;522;1011064;MÉTODOS INSTRUMENTAIS;G;2;283043;1;36;0;36
5843;522;1011063;ANÁLISE SENSORIAL EXPERIMENTAL;G;2;283043;1;36;0;36
5842;522;1011062;NUTRIÇÃO APLICADA;G;2;283043;1;36;0;36
5841;522;1011061;ADITIVOS E COADJUVANTES DE TECNOLOGIA;G;2;283043;1;36;0;36
5840;522;1011060;ANÁLISE DA ÁGUA;G;2;283043;1;36;0;36
5839;522;1011059;TECNOLOGIA DE FERMENTAÇÕES;G;2;283043;1;36;0;36
5838;522;1011058;INCLUSÃO E DIVERSIDADE;G;2;283043;1;36;0;36
5837;522;1011057;LOGÍSTICA;G;2;283043;1;36;0;36
5836;522;1011056;BIOTECNOLOGIA DE ALIMENTOS;G;2;283043;1;36;0;36
5835;522;1011055;DESENVOLVIMENTO DE NOVOS PRODUTOS;G;2;283043;1;36;0;36
5834;522;1011054;MARKETING;G;2;283043;1;36;0;36
5833;520;1012059;INTEGRAÇÃO LAVOURA-PECUÁRIA;G;2;283646;1;36;0;36
5832;520;1012058;TÓPICOS ESPECIAIS EM PRODUÇÃO DE SEMENTES;G;2;283646;1;36;0;36
5831;522;1011053;TÓPICOS AVANÇADOS EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS;G;2;283043;1;36;0;36
5830;520;1012057;TÓPICOS ESPECIAIS EM PRODUÇÃO DE GRÃOS;G;2;283646;1;36;0;36
5829;520;1012056;TÓPICOS EM AGROECOLOGIA;G;2;283646;1;36;0;36
5828;520;1012055;SEMINÁRIOS;G;2;283646;1;36;0;36
5827;520;1012054;RELAÇÃO SOLO-PLANTA-ATMOSFERA;G;2;283646;1;36;0;36
5826;520;1012053;PATOLOGIA DE SEMENTES;G;2;283646;1;36;0;36
5825;520;1012052;MECANIZAÇÃO AGRÍCOLA;G;2;283646;1;36;0;36
5824;522;1011052;TECNOLOGIA DE PÓS-COLHEITA E ARMAZENAMENTO DE PRODUTOS AGRÍCOLAS;G;2;283043;1;36;0;36
5823;522;1011051;LIBRAS;G;2;283043;1;36;0;36
5822;520;1012051;LÍNGUA BRASILEIRA DE SINAIS  LIBRAS;G;2;283646;1;36;0;36
5821;522;1011050;FRUTICULTURA;G;2;283043;1;36;0;36
5820;520;1012050;GESTÃO DE RESÍDUOS;G;2;283646;1;36;0;36
5819;520;1012049;ESTUDOS AVANÇADOS EM SOLOS;G;2;283646;1;36;0;36
5818;522;1011049;INGLÊS INSTRUMENTAL II;G;2;283043;1;36;0;36
5817;520;1012048;CULTIVO EM AMBIENTE PROTEGIDO;G;2;283646;1;36;0;36
5816;522;1011048;ESPANHOL INSTRUMENTAL;G;2;283043;1;36;0;36
5815;520;1012047;CLASSIFICAÇÃO DE GRÃOS E SEMENTES;G;2;283646;1;36;0;36
5814;522;1011047;ALIMENTOS FUNCIONAIS;G;2;283043;1;36;0;36
5813;522;1011046;DIREITO DO CONSUMIDOR;G;2;283043;1;36;0;36
5812;522;1011045;TECNOLOGIA DE BALAS E CHOCOLATES;G;2;283043;1;36;0;36
5811;269;5005053;ESTÁGIO CURRICULAR OBRIGATÓRIO;T;1;40;1;0;80;80
5810;269;5005052;ORIENTAÇÃO DE ESTÁGIO;T;1;40;1;0;10;10
5809;525;1010061;POSSIBILIDADES E TENSÕES ENTRE EDUCAÇÃO BÁSICA, EDUCAÇÃO ESPECIAL E INCLISÃO ESCOLAR;G;2;238181;1;36;0;36
5808;525;1010060;GESTÃO E FINANCIAMENTO DA EDUCAÇÃO;G;2;238181;1;36;0;36
5807;525;1010059;MICROBIOLOGIA;G;2;238181;1;36;0;36
5806;525;1010058;ESTATÍSTICA BÁSICA;G;2;238181;1;36;0;36
5805;525;1010057;MÉTODOS ESPECTROSCÓPICOS;G;2;238181;1;36;0;36
5804;525;1010056;INTRODUÇÃO À FITOQUÍMICA;G;2;238181;1;36;0;36
5803;583;818093;EDUCAÇÃO  DE JOVENS E ADULTOS;G;2;;1;40;20;60
5802;583;818092;METODOLOGIA PARA ENSINO DE MATEMÁTICA I;G;2;;1;40;20;60
5801;583;818091;ÁLGEBRA LINEAR II;G;2;;1;80;0;80
5800;583;818090;MATEMATICA FINNCEIRA I;G;2;;1;40;0;40
5799;583;818089;TECNOLOGIAS APLICADAS AO ENSINO DA MATEMÁTICA;G;2;;1;60;0;60
5798;583;818088;LIBRAS I;G;2;;1;60;0;60
5797;583;818087;SEMINÁRIO INTEGRADOR I;G;2;;1;50;10;60
5796;583;818086;FÍSICA EXPERIMENTAL II;G;2;;1;30;10;40
5795;583;818085;FÍSICA BÁSICA III;G;2;;1;70;10;80
5794;583;818084;DIDÁTICA E ORGANIZAÇÃO DO TRABALHO EDUCATIVO;G;2;;1;60;20;80
5793;583;818083;EQUAÇÕES DIFERENCIAIS;G;2;69246;1;70;10;80
5792;526;1009058;TÓPICOS DE EDUCAÇÃO MATEMÁTICA;G;2;177608;1;36;0;36
5791;526;1009057;PROBABILIDADE;G;2;177608;1;36;0;36
5790;526;1009056;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS PARCIAIS;G;2;177608;1;36;0;36
5789;526;1009055;POSSIBILIDADES E TENSÕES ENTRE EDUCAÇÃO BÁSICA, EDUCAÇÃO ESPECIAL E INCLUSÃO ESCOLAR;G;2;177608;1;36;0;36
5788;526;1009054;GESTÃO E FINANCIAMENTO DA EDUCAÇÃO;G;2;177608;1;36;0;36
5787;583;818082;PSICOLOGIA DA EDUCAÇÃO;G;2;;1;40;20;60
5786;583;818081;METODOLOGIA DA PESQUISA EM EDUCAÇÃO;G;2;;1;40;20;60
5785;583;818080;FÍSICA EXPERIMENTAL I;G;2;;1;30;10;40
5784;583;818079;FÍSICA BÁSICA II;G;2;;1;70;10;80
5783;583;818078;ÁLGEBRA LINEAR I;G;2;;1;72;0;72
5782;583;818077;CÁLCULO DE VÁRIAS VARIÁVEIS;G;2;;1;70;10;80
5781;583;818076;POLÍTICAS DE GESTÃO E ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL;G;2;;1;40;20;60
5780;583;818075;EDUCAÇÃO PARA A DIVERSIDADE E INCLUSÃO;G;2;;1;40;20;60
5779;583;818074;TÓPICOS DE FÍSICA GERAL II;G;2;;1;40;0;40
5778;583;818073;FÍSICA BÁSICA I;G;2;;1;60;20;80
5777;583;818072;ESTATÍSTICA E PROBABILIDADE;G;2;;1;40;0;40
5776;583;818071;CÁLCULO DIFERENCIAL E INTEGRAL;G;2;;1;100;20;120
5775;583;818070;FUNDAMENTOS FILÓSIFOS E SOCIAIS DA EDUCAÇÃO;G;2;;1;40;20;60
5774;583;818069;TÓPICOS DE FÍSICA GERAL I;G;2;;1;30;10;40
5773;583;818068;GEOMETRIA PLANA E ESPACIAL;G;2;;1;40;0;40
5772;583;818067;GEOMETRIA ANALÍTICA;G;2;;1;60;20;80
5771;583;818066;INFORMÁTICA BÁSICA;G;2;;1;60;0;60
5770;583;818065;LÍNGUA PORTUGUESA E PRODUÇÃO TEXTUAL;G;2;;1;50;10;60
5769;583;818064;MATEMÁTICA BÁSICA;G;2;;1;50;0;50
5768;582;8023090;TÓPICOS AVANÇADOS EM BANCO DE DADOS;G;2;;1;40;0;40
5767;150;9020060;TECNOLOGIA DE ALIMENTOS;M;2;3402;1;40;0;40
5766;150;9020055;BOVINOCULTURA DE CORTE;M;2;3402;1;60;0;60
5765;150;9020051;EDUCAÇÃO FÍSICA;M;2;3402;1;80;0;80
5764;150;9020059;GESTÃO E ECONOMIA;M;2;3402;1;60;0;60
5763;150;9020058;PLANEJAMENTO E PROJETOS DE EMPREENDEDORISMO;M;2;3402;1;40;0;40
5762;150;9020057;CULTURAS ANUAIS;M;2;3402;1;120;0;120
5761;150;9020056;BOVINOCULTURA DE LEITE;M;2;3402;1;60;0;60
5759;150;9020054;CONSTRUÇÕES RURAIS;M;2;3402;1;40;0;40
5758;150;9020053;TOPOGRAFIA;M;2;3402;1;80;0;80
5757;150;9020052;IRRIGAÇÃO E DRENAGEM;M;2;3402;1;60;0;60
5755;150;9020050;FILOSOFIA;M;2;3402;1;40;0;40
5754;150;9020049;SOCIOLOGIA E EXTENSÃO RURAL;M;2;3402;1;40;0;40
5753;150;9020048;HISTÓRIA;M;2;3402;1;40;0;40
5752;150;9020047;GEOGRAFIA;M;2;3402;1;40;0;40
5751;150;9020046;BIOLOGIA;M;2;3402;1;120;0;120
5750;150;902045;FÍSICA;M;2;3402;1;80;0;80
5749;150;9020044;QUÍMICA;M;2;3402;1;80;0;80
5748;150;9020043;MATEMÁTICA;M;2;3402;1;120;0;120
5747;150;9020042;LÍNGUA ESTRANGEIRA (LE);M;2;3402;1;40;0;40
5746;150;9020041;LÍNGUA ESTRANGEIRA (LI);M;2;3402;1;40;0;40
5745;150;9020040;LÍNGUA PORTUGUESA E LITERATURA BRASILEIRA;M;2;3402;1;120;0;120
5744;625;2004058;ATIVIDADES ACADÊMICO-CIENTÍFICO-CULTURAIS;G;1;;1;200;0;200
5743;625;2004057;SEMINÁRIO INTEGRADOR VIII;G;2;;1;4;0;4
5742;625;2004056;PRÁTICA PEDAGÓGICA INTEGRADA VIII;G;2;;1;24;16;40
5741;625;2004055;ESTÁGIO CURRICULAR SUPERVISIONADO III;G;2;;1;40;60;100
5740;625;2004054;GENÉTICA DE POPULAÇÕES E EVOLUÇÃO;G;2;;1;51;34;85
5739;625;2004053;ANATOMIA E FISIOLOGIA ANIMAL;G;2;;1;38;25;63
5738;625;2004052;SABERES DOCENTES E FORMAÇÃO CONTINUADA;G;2;;1;36;24;60
5737;625;2004051;SEMINÁRIO INTEGRADOR VII;G;2;;1;4;0;4
5736;625;2004050;PRÁTICA PEDAGÓGICA INTEGRADA VII;G;2;;1;24;16;40
5735;625;2004049;ESTÁGIO CURRICULAR SUPERVISIONADO II;G;2;;1;50;100;150
5734;625;2004048;LIBRAS;G;2;;1;36;24;60
5733;625;2004047;GEOLOGIA;G;2;;1;26;17;43
5732;625;2004046;GENÉTICA BÁSICA;G;2;;1;36;24;60
5731;625;2004045;EMBRIOLOGIA E HISTOLOGIA;G;2;;1;26;17;43
5730;625;2004044;EDUCAÇÃO EM CIÊNCIA E TECNOLOGIA;G;2;;1;36;24;60
5729;625;2004043;SEMINÁRIO INTEGRADOR VI;G;2;;1;4;0;4
5728;625;2004042;PRÁTICA PEDAGÓGICA INTEGRADA VI;G;2;;1;24;16;40
5727;625;2004041;ESTÁGIO CURRICULAR SUPERVISIONADO I;G;2;;1;50;100;150
5726;625;2004040;BIOLOGIA DA CONSERVAÇÃO E BIOGEOGRAFIA;G;2;;1;36;24;60
5725;625;2004039;ECOLOGIA;G;2;;1;36;24;60
5724;625;2004038;BIOESTATÍSTICA;G;2;;1;26;17;43
5723;625;2004037;EDUCAÇÃO PROFISSIONAL E EDUCAÇÃO DE JOVENS E ADULTOS;G;2;;1;36;24;60
5722;625;2004036;SEMINÁRIO INTEGRADOR V;G;2;;1;4;0;4
5721;625;2004035;PRÁTICA PEDAGÓGICA INTEGRADA V;G;2;;1;24;16;40
5720;625;2004034;MICROBIOLOGIA;G;2;;1;26;17;43
5719;625;2004033;PARASITOLOGIA;G;2;;1;26;17;43
5718;625;2004032;VERTEBRADOS;G;2;;1;36;24;60
5717;625;2004031;DIVERSIDADE E EDUCAÇÃO INCLUSIVA;G;2;;1;36;24;60
5716;625;2004030;METODOLOGIA DO ENSINO;G;2;;1;36;24;60
5715;625;2004029;SEMINÁRIO INTEGRADOR IV;G;2;;1;4;0;4
5714;625;2004028;PRÁTICA PEDAGÓGICA INTEGRADA IV;G;2;;1;36;24;60
5713;625;2004027;BOTÂNICA II;G;2;;1;36;24;60
5712;625;2004026;BIOQUÍMICA;G;2;;1;36;24;60
5711;625;2004025;METODOLOGIA CIENTÍFICA;G;2;;1;36;24;60
5710;625;2004024;DIDÁTICA, CURRÍCULO E ORGANIZAÇÃO DO TRABALHO PEDAGÓGICO;G;2;;1;36;24;60
5709;625;2004023;POLÍTICA E GESTÃO DA EDUCAÇÃO DO CAMPO;G;2;;1;36;24;60
5708;625;2004022;SEMINÁRIO INTEGRADOR III;G;2;;1;4;0;4
5707;625;2004021;PRÁTICA PEDAGÓGICA INTEGRADA III;G;2;;1;36;24;60
5706;625;2004020;PROTOCTISTOLOGIA E MICOLOGIA;G;2;;1;36;24;60
5705;625;2004019;BOTÂNICA I;G;2;;1;26;17;43
5704;625;2004018;INVERTEBRADOS;G;2;;1;48;32;80
5703;625;2004017;PSICOLOGIA DA EDUCAÇÃO;G;2;;1;36;24;60
5702;625;2004016;EDUCAÇÃO E TRABALHO;G;2;;1;36;24;60
5701;625;2004015;SEMINÁRIO INTEGRADOR II;G;2;;1;4;0;4
5700;625;2004014;PRÁTICA PEDAGÓGICA INTEGRADA II;G;2;;1;36;24;60
5699;625;2004013;FÍSICA PARA O ENSINO FUNDAMENTAL;G;2;;1;26;17;43
5698;269;5002104;ATIVIDADES COMPLEMENTARES;M;2;1846;1;0;180;180
5697;269;5002103;ESTÁGIO CURRICULAR OBRIGATÓRIO;M;2;1846;1;0;80;80
5696;502;3009061;ELETIVA (BENEFICIAMENTO DE GRÃOS E SEMENTES);G;2;181096;1;36;0;36
5695;502;3009060;ELETIVA (AGRICULTURA FAMILIAR);G;2;181096;1;36;0;36
5694;502;3009059;ELETIVA (BEM ESTAR E SANIDADE NA PRODUÇÃO ANIMAL);G;2;181096;1;36;0;36
5693;502;3009058;ELETIVA (SISTEMAS DE INFORMAÇÃO NO AGRONEGÓCIO);G;2;266343;1;36;0;36
5692;502;3009057;ELETIVA (GESTÃO DA QUALIDADE E CERTIFICAÇÃO NA CADEIA PRODUTIVA ANIMAL);G;2;181096;1;36;0;36
5691;502;3009056;ELETIVA (PRODUÇÃO DE SEMENTES FORRAGEIRAS);G;2;181096;1;36;0;36
5690;502;3009055;ELETIVA (LIBRAS);G;2;181096;1;36;0;36
5689;502;3009054;ELETIVA (ESPANHOL TÉCNICO);G;2;181096;1;36;0;36
5688;502;3009053;ELETIVA (INGLÊS TÉCNICO);G;2;181096;1;36;0;36
5687;502;3009052;ELETIVA (TÉCNICAS DE APRESENTAÇÃO DE SEMINÁRIOS);G;2;181096;1;36;0;36
5686;502;3009051;ELETIVA (EDUCAÇÃO FÍSICA);G;2;181096;1;36;0;36
5685;502;3009050;ELETIVA III;G;2;181096;1;36;0;36
5684;502;3009049;ELETIVA II;G;2;181096;1;36;0;36
5683;502;3009048;ELETIVA I;G;2;181096;1;36;0;36
5682;502;3009047;ATIVIDADES COMPLEMENTARES DO CURSO;G;2;181096;1;0;240;240
5681;428;3009046;ESTÁGIO CURRICULAR SUPERVISIONADO OBRIGATÓRIO;G;1;181096;1;0;0;200
5680;502;3009045;CADEIA PRODUTIVA DE ANIMAIS RUMINANTES II;G;2;181096;1;72;0;72
5679;502;3009044;TECNOLOGIA DE PÓS-COLHEITA DE PRODUTOS AGRÍCOLAS;G;2;181096;1;36;0;36
5678;502;3009043;EXTENSÃO RURAL;G;2;181096;1;36;0;36
5677;502;3009042;POLÍTICAS PÚBLICAS NO AGRONEGÓCIO;G;2;181096;1;36;0;36
5676;502;3009041;PLANEJAMENTO E PROJETOS EM AGRONEGÓCIO;G;2;181096;1;36;0;36
5675;502;3009040;GESTÃO DE PESSOAS;G;2;181096;1;36;0;36
5674;502;3009039;MARKETING NO AGRONEGÓCIO;G;2;181096;1;36;0;36
5673;502;3009038;GESTÃO AMBIENTAL;G;2;181096;1;36;0;36
5672;502;30090037;CADEIA PRODUTIVA DE FRUTICULTURA E SILVICULTURA;G;2;181096;1;36;0;36
5671;502;3009036;AGROECOSSISTEMAS E AGROENERGIA;G;2;181096;1;36;0;36
5670;502;3009035;CADEIA PRODUTIVA DE OLERICULTURA;G;2;181096;1;36;0;36
5669;502;3009034;CADEIA PRODUTIVA DE ANIMAIS RUMINANTES I;G;2;181096;1;36;0;36
5668;502;3009033;CONTABILIDADE E CUSTOS;G;2;181096;1;36;0;36
5667;502;3009032;ADMINISTRAÇÃO RURAL II;G;2;181096;1;72;0;72
5666;502;3009031;COOPERATIVISMO E ASSOCIATIVISMO;G;2;181096;1;36;0;36
5665;625;2004012;QUÍMICA PARA O ENSINO FUNDAMENTAL;G;2;;1;26;17;43
5664;502;3009030;CADEIA PRODUTIVA DE CULTURAS ANUAIS;G;2;181096;1;72;0;72
5663;502;3009029;MECANIZAÇÃO E AGRICULTURA DE PRECISÃO;G;2;181096;1;72;0;72
5662;502;3009028;FITOSSANIDADE;G;2;181096;1;36;0;36
5661;502;3009027;CADEIA PRODUTIVA DE ANIMAIS NÃO RUMINANTES II;G;2;181096;1;36;0;36
5660;502;3009026;DIREITO AGRÁRIO E LEGISLAÇÃO RURAL;G;2;181096;1;36;0;36
