id;num_tombamento;denominacao;id_marca_produto;id_material;id_unidade_resp_atual;valor;data_inicio_uso;ano_balanco
185700;1037279;Ã‰TICA E RESPONSABILIDADE SOCIAL NOS NEGÃ“CIOS;32519;10395;744;69.290.000;08/01/2019;2019
185699;1037278;Ã‰TICA E RESPONSABILIDADE SOCIAL NOS NEGÃ“CIOS;32519;10395;744;69.290.000;08/01/2019;2019
185698;1037277;Ã‰TICA E RESPONSABILIDADE SOCIAL NOS NEGÃ“CIOS;32519;10395;744;69.290.000;08/01/2019;2019
185697;1037276;Ã‰TICA E RESPONSABILIDADE SOCIAL NOS NEGÃ“CIOS;32519;10395;744;69.290.000;08/01/2019;2019
185696;1037275;Ã‰TICA E RESPONSABILIDADE SOCIAL NOS NEGÃ“CIOS;32519;10395;744;69.290.000;08/01/2019;2019
185695;1037274;APRENDIZAGEM ORGANIZACIONAL NO BRASIL - 2011;29984;10394;744;97.640.000;08/01/2019;2019
185694;1037273;APRENDIZAGEM ORGANIZACIONAL NO BRASIL - 2011;29984;10394;744;97.640.000;08/01/2019;2019
185693;1037272;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185692;1037271;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185691;1037270;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185690;1037269;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185689;1037268;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185688;1037267;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185687;1037266;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185686;1037265;ADMINISTRAÃ‡ÃƒO DE VENDAS - 8Âª. ED.;29800;10082;744;68.860.000;08/01/2019;2019
185685;1037264;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185684;1037263;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185683;1037262;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185682;1037261;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185681;1037260;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185680;1037259;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185679;1037258;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185678;1037257;INTRODUÃ‡ÃƒO A PESQUISA OPERACIONAL.;29800;9778;744;85.520.000;08/01/2019;2019
185677;1037256;CHIAVENATO, I.COMPORTAMENTO ORGANIZACIONAL : A DINÃƒMICA DO SUCESSO DAS ORGANIZAÃ‡Ã•ES.;29800;8342;744;106.400.000;08/01/2019;2019
185676;1037255;CHIAVENATO, I.COMPORTAMENTO ORGANIZACIONAL : A DINÃƒMICA DO SUCESSO DAS ORGANIZAÃ‡Ã•ES.;29800;8342;744;106.400.000;08/01/2019;2019
185675;1037254;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185674;1037253;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185673;1037252;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185672;1037251;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185671;1037250;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185670;1037249;GIAMBIAGI, F.ECONOMIA BRASILEIRA CONTEMPORÃ‚NEA.;29800;8341;744;68.790.000;08/01/2019;2019
185669;1037248;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185668;1037247;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185667;1037246;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185666;1037245;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185665;1037244;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185664;1037243;ADMINISTRAÃ‡ÃƒO FINANCEIRA E ORÃ‡AMENTÃRIA 12Âº ED: MATEMÃTICA FINANCEIRA APLICADA, ESTRATÃ‰GIAS FINANCEIRAS, ORÃ‡AMENTO EMPRESARIAL;29800;8273;744;72.220.000;08/01/2019;2019
185663;1037242;OLIVEIRA, GUSTAVO F.;;;;;;
185662;1037241;OLIVEIRA, GUSTAVO F.;;;;;;
185661;1037240;OLIVEIRA, GUSTAVO F.;;;;;;
185660;1037239;OLIVEIRA, GUSTAVO F.;;;;;;
185659;1037238;VERGARA, SYLVIA CONSTANT.;;;;;;
185658;1037237;VERGARA, SYLVIA CONSTANT.;;;;;;
185657;1037236;GAVETEIRO MÃ“VEL C/ 3 GAVETAS 400MMX520MMX545MM;33405;10247;307;216.160.000;21/01/2019;2019
185656;1037235;GAVETEIRO MÃ“VEL C/ 3 GAVETAS 400MMX520MMX545MM;33405;10247;307;216.160.000;21/01/2019;2019
185655;1037234;MESA CURVA EM L 1600X1600X600X600X740 MM;33405;9987;307;311.400.000;21/01/2019;2019
185654;1037233;MESA CURVA EM L 1600X1600X600X600X740 MM;33405;9987;307;311.400.000;21/01/2019;2019
185653;1037232;MESA CURVA EM L 1600X1600X600X600X740 MM;33405;9987;307;311.400.000;21/01/2019;2019
185652;1037231;MESA CURVA EM L 1600X1600X600X600X740 MM;33405;9987;307;311.400.000;21/01/2019;2019
185651;1037230;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185650;1037229;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185649;1037228;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185648;1037227;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185647;1037226;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185646;1037225;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185645;1037224;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185644;1037223;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185643;1037222;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185642;1037221;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185641;1037220;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185640;1037219;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185639;1037218;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185638;1037217;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185637;1037216;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185636;1037215;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185635;1037214;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185634;1037213;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185633;1037212;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185632;1037211;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185631;1037210;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185630;1037209;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185629;1037208;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185628;1037207;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185627;1037206;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185626;1037205;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185625;1037204;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185624;1037203;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185623;1037202;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185622;1037201;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185621;1037200;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185620;1037199;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185619;1037198;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185618;1037197;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185617;1037196;MESA;33405;6485;307;163.440.000;21/01/2019;2019
185616;1037195;ESTANTE SIMPLES 100X200X30;29945;3857;372;865.000.000;18/01/2019;2019
185615;1037194;BATEDEIRA PLANETÃRIA;33466;5876;386;3.503.160.000;17/01/2019;2019
185614;1037193;LAVADORA ALTA PRESSÃƒO POTÃŠNCIA A PARTIR DE 2200 LIBRAS;31657;10467;183;595.680.000;15/01/2019;2019
185613;1037192;LAVADORA ALTA PRESSÃƒO POTÃŠNCIA A PARTIR DE 2200 LIBRAS;31657;10467;207;595.680.000;15/01/2019;2019
185612;1037191;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185611;1037190;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185610;1037189;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185609;1037188;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185608;1037187;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185607;1037186;MESA PARA CADEIRANTE;32286;8673;466;501.700.000;17/01/2019;2019
185606;1037185;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185605;1037184;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;457;431.680.000;16/01/2019;2019
185604;1037183;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;457;431.680.000;16/01/2019;2019
185603;1037182;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185602;1037181;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185601;1037180;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185600;1037179;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;457;431.680.000;16/01/2019;2019
185599;1037178;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185598;1037177;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185597;1037176;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185596;1037175;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185595;1037174;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185594;1037173;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185593;1037172;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185592;1037171;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185591;1037170;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185590;1037169;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185589;1037168;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185588;1037167;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185587;1037166;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185586;1037165;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185585;1037164;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185584;1037163;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185583;1037162;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185582;1037161;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185581;1037160;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185580;1037159;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185579;1037158;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185578;1037157;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185577;1037156;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185576;1037155;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185575;1037154;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185574;1037153;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185573;1037152;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185572;1037151;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185571;1037150;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185570;1037149;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185569;1037148;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185568;1037147;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185567;1037146;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185566;1037145;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185565;1037144;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185564;1037143;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185563;1037142;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185562;1037141;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185561;1037140;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185560;1037139;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185559;1037138;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185558;1037137;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185557;1037136;POLTRONA GIRATÃ“RIA ESPALDAR BAIXO EM TELA COM BRAÃ‡OS;32286;7900;466;431.680.000;16/01/2019;2019
185556;1037135;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185555;1037134;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185554;1037133;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185553;1037132;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185552;1037131;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185551;1037130;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185550;1037129;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185549;1037128;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185548;1037127;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185547;1037126;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185546;1037125;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185545;1037124;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185544;1037123;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185543;1037122;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185542;1037121;CADEIRA FIXA (COM BRAÃ‡O);32286;7818;452;458.360.000;17/01/2019;2019
185541;1037120;LAVADORA ALTA PRESSÃƒO POTÃŠNCIA A PARTIR DE 2200 LIBRAS;31657;10467;442;595.680.000;16/01/2019;2019
185540;1037119;LAVADORA ALTA PRESSÃƒO POTÃŠNCIA A PARTIR DE 2200 LIBRAS;31657;10467;417;595.680.000;16/01/2019;2019
185539;1037118;RACK PADRÃƒO 19;32370;6572;466;219.000.000;14/01/2019;2019
185538;1037117;RACK PADRÃƒO 19;32370;6572;466;219.000.000;14/01/2019;2019
185537;1037116;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185536;1037115;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185535;1037114;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185534;1037113;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185533;1037112;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185532;1037111;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185531;1037110;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185530;1037109;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185529;1037108;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185528;1037107;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185527;1037106;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185526;1037105;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185525;1037104;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185524;1037103;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185523;1037102;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185522;1037101;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185521;1037100;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185520;1037099;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185519;1037098;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185518;1037097;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185517;1037096;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185516;1037095;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185515;1037094;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185514;1037093;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185513;1037092;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185512;1037091;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185511;1037090;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185510;1037089;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185509;1037088;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185508;1037087;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185507;1037086;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185506;1037085;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185505;1037084;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185504;1037083;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185503;1037082;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185502;1037081;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185501;1037080;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185500;1037079;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185499;1037078;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185498;1037077;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185497;1037076;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185496;1037075;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185495;1037074;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185494;1037073;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185493;1037072;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185492;1037071;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185491;1037070;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185490;1037069;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185489;1037068;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185488;1037067;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185487;1037066;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185486;1037065;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185485;1037064;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185484;1037063;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185483;1037062;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185482;1037061;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185481;1037060;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185480;1037059;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185479;1037058;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185478;1037057;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185477;1037056;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185476;1037055;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185475;1037054;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185474;1037053;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185473;1037052;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185472;1037051;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185471;1037050;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185470;1037049;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185469;1037048;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185468;1037047;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185467;1037046;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185466;1037045;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185465;1037044;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185464;1037043;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185463;1037042;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185462;1037041;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185461;1037040;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185460;1037039;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185459;1037038;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185458;1037037;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185457;1037036;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185456;1037035;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185455;1037034;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
185454;1037033;BIBLIOCANTO;30982;7036;464;7.890.000;16/01/2019;2019
